cutoff_season,pitcher_id,pitcher_trackman_id,pitcher_hand,rate_cost,count_cost,season_cost,assignment_cost,margin,mutual_nearest,main_history_n,trackman_history_n,high_confidence
2021,21961,599683,1,0.007308137918352359,0.03735174367144627,0.11518616436721699,0.05322605699759524,0.03581329900927672,True,5649.0,5438.0,True
2021,22419,77446,2,0.006590488988190202,0.09545454545454546,0.10601747700595321,0.058014787758455644,0.0981862507703874,True,2860.0,3133.0,True
2021,23857,50859,2,0.005307799452954051,0.1705989110707804,0.08257713248638839,0.05979963248380704,0.036699849595607806,True,551.0,457.0,True
2021,22703,68815,1,0.013260377510040139,0.1510398908966928,0.07432662802591204,0.061930680953613274,0.015420266387035295,True,2933.0,2490.0,True
2021,23307,69446,1,0.023471652278177477,0.06377551020408163,0.09157175588397388,0.06508809336818058,0.028156637511888988,True,3920.0,4170.0,True
2021,22731,66630,1,0.007854278074866307,0.16149068322981366,0.09627329192546584,0.0657735327332514,0.01720905961718995,True,161.0,187.0,True
2021,22201,74857,2,0.00838996070154581,0.08726567550096961,0.16868654423336427,0.08052010250836875,0.09337106703973094,True,1547.0,1682.0,True
2021,23206,62528,1,0.021076736744530963,0.008820286659316428,0.18090806960669975,0.08571760410577334,0.06909357346414252,True,2721.0,2697.0,True
2021,23475,66564,2,0.01997626582278479,0.2153846153846154,0.1076923076923077,0.08997626582278478,0.08070687371209892,True,65.0,79.0,True
2021,23500,69108,1,0.02482149248120301,0.20359281437125748,0.10179640718562874,0.09098915715186169,0.10573012129125207,True,167.0,133.0,True
2021,21432,76650,2,0.01781604245742093,0.15649050795279631,0.15081646794681428,0.09407538243172536,0.17649614314537565,True,1949.0,1644.0,True
2021,22508,62920,2,0.023953472720746587,0.16336336336336335,0.13914165622004276,0.09715755690226605,0.050503071643156344,True,1665.0,1393.0,True
2021,23030,543184,2,0.022717728048780493,0.22540473225404734,0.11768368617683686,0.09771772804878048,0.15200590407456796,True,803.0,984.0,True
2021,22541,65618,1,0.010877436964980582,0.13716814159292035,0.19026091449237922,0.09804397827625136,0.022204126305538655,True,226.0,257.0,True
2021,23596,68391,2,0.015138024427480912,0.11784511784511785,0.1895933014354067,0.09917244760664093,0.2782672996098853,True,297.0,262.0,True
2021,22869,67564,2,0.015188116883116914,0.2833333333333333,0.14166666666666666,0.10727145021645024,0.09669645062743165,True,60.0,77.0,True
2021,23748,69098,1,0.01921398489425981,0.26362625139043383,0.18631408697024288,0.1239678530424099,0.026724027302360648,True,899.0,662.0,True
2021,22312,64596,2,0.01993886129032258,0.09251101321585903,0.3457004160887656,0.15481065890376938,0.10011859754357688,True,454.0,496.0,True
2021,23157,64496,1,0.01923040000000002,0.37735849056603776,0.2975,0.17995917358490568,0.10644901132075466,True,53.0,33.0,True
2021,21595,67419,1,0.0342343055555555,0.021739130434782608,0.008152173913043478,0.040348435990338105,0.019441234935164066,True,368.0,360.0,False
2021,22280,50360,1,0.03195890909090908,0.0425531914893617,0.009671179883945842,0.04172680077369438,0.038504752680469045,True,517.0,495.0,False
2021,22867,50563,2,0.03525209237288136,0.024793388429752067,0.012396694214876033,0.043309943612550784,0.04325053607829709,True,242.0,236.0,False
2021,22372,68068,2,0.035714000000000024,0.02,0.02,0.045714000000000025,0.10333333333333333,True,15.0,16.0,False
2021,23984,50604,2,0.042605093410852696,0.0078125,0.0078125,0.046511343410852696,0.11511851848673765,True,128.0,129.0,False
2021,23384,63619,2,0.03964890967741934,0.025157232704402517,0.012578616352201259,0.047825010306350155,0.02752133366363768,True,159.0,155.0,False
2021,23682,69430,2,0.028985333333333363,0.06,0.04,0.05198533333333336,0.1584496666666666,True,24.0,21.0,False
2021,22717,66609,1,0.03743043477580816,0.008412197686645636,0.043853673640907684,0.05404105020312269,0.04094714148672901,True,951.0,959.0,False
2021,23871,67246,1,0.02809247509578544,0.08421052631578947,0.03859649122807018,0.054232825972978425,0.04842843329897998,True,570.0,522.0,False
2021,23977,69592,1,0.050467412121212155,0.014925373134328358,0.007462686567164179,0.05531815838986887,0.013470256625280945,True,134.0,132.0,False
2021,23092,64029,1,0.03767201801801802,0.07015706806282722,0.021465968586387434,0.05570866723267771,0.017847336059046252,True,955.0,888.0,False
2021,23903,50106,1,0.013226133333333365,0.14285714285714285,0.06785714285714285,0.05840470476190479,0.003501768194070033,True,420.0,360.0,False
2021,22742,66068,2,0.006355957203389818,0.1568627450980392,0.08823529411764706,0.06076772190927217,0.00406949820411992,True,153.0,177.0,False
2021,22597,63235,2,0.03673245945945944,0.16289592760180996,0.0022624434389140274,0.061958703803350834,0.05846882279171718,True,221.0,185.0,False
2021,23895,50901,1,0.03635052419354837,0.08823529411764706,0.03676470588235294,0.06245346537001896,0.08905550642361652,True,68.0,62.0,False
2021,23886,67644,2,0.05660402547169811,0.018518518518518517,0.009259259259259259,0.06262254399021663,0.09960543585727791,True,54.0,53.0,False
2021,23904,50900,1,0.05418497872340429,0.0273224043715847,0.01366120218579235,0.06306476014416931,0.03389680042280524,True,183.0,188.0,False
2021,23943,69623,1,0.041866368852459035,0.07575757575757576,0.030303030303030304,0.06383606582215601,0.05063954384595366,True,66.0,61.0,False
2021,23107,69709,1,0.05714314285714289,0.02,0.013888888888888888,0.065004253968254,0.08182085714285713,True,36.0,35.0,False
2021,23963,65909,2,0.05555600000000003,0.02,0.02,0.06555600000000003,0.268888,True,19.0,20.0,False
2021,22932,65206,2,0.05581487549668876,0.030716723549488054,0.020477815699658702,0.0675896195239925,0.02809373679000067,False,293.0,302.0,False
2021,22622,64041,1,0.0614752,0.02040816326530612,0.01020408163265306,0.0681078530612245,0.023468653648509738,True,245.0,250.0,False
2021,23672,66920,2,0.009094734507706828,0.12206572769953052,0.11640300944648771,0.0681456469689071,0.012649118457516637,False,3621.0,3179.0,False
2021,23638,68200,1,0.03905820166320165,0.01007979840403192,0.08024033636162325,0.06865428915037458,0.036027735669272504,True,2381.0,2405.0,False
2021,22729,65933,2,0.02734460025873217,0.01045751633986928,0.11495715062515093,0.06914823042851538,0.06295173354034135,True,3060.0,3092.0,False
2021,23331,64907,1,0.06137499999999999,0.015873015873015872,0.015873015873015872,0.06931150793650792,0.07523611111111114,True,126.0,128.0,False
2021,22525,61895,1,0.03216631835655936,0.06499488229273286,0.07871522801371184,0.06946588050526843,0.010750217878893464,True,1954.0,2081.0,False
2021,23501,73248,1,0.04953061465038848,0.0824847250509165,0.0274949083503055,0.07152654133063288,0.04174287658811311,True,982.0,901.0,False
2021,21178,69047,2,0.02688107746478873,0.1393939393939394,0.0696969696969697,0.07218410776781904,0.04711108737149357,True,165.0,142.0,False
2021,23761,63292,1,0.0422448536371604,0.06398687448728466,0.060141509433962265,0.0728924131121399,0.011447216684488726,True,1219.0,1141.0,False
2021,23024,60255,2,0.017940427906976752,0.14,0.09722222222222222,0.07296820568475454,0.1342542165374677,True,36.0,43.0,False
2021,23564,67640,1,0.03169857368421053,0.14606741573033707,0.056179775280898875,0.0732716073920757,0.04221422936554872,True,89.0,76.0,False
2021,23749,64047,2,0.05971679999999996,0.04044489383215369,0.023270502645502646,0.07392821000074894,0.08340404162521749,True,989.0,949.0,False
2021,22996,60339,1,0.025420803225806463,0.06009745533297239,0.11455640526402215,0.07453016336816007,0.012797503868928889,True,1847.0,1736.0,False
2021,22668,64760,2,0.048828141783028974,0.06993006993006994,0.04488114904552129,0.0750260544384719,0.05679932445484473,False,1001.0,931.0,False
2021,23352,477587,1,0.06666648333333336,0.02,0.02,0.07666648333333337,3.666666665846918e-07,True,16.0,15.0,False
2021,23437,65343,2,0.03508577183908044,0.011627906976744186,0.11486962649753349,0.07703432715972879,0.029362666579994035,True,860.0,870.0,False
2021,23651,77829,2,0.05192193676114756,0.07466567607726597,0.04049034175334324,0.07729340778640759,0.0921607934278107,True,2692.0,2893.0,False
2021,23182,50412,2,0.07167653947368426,0.02564102564102564,0.005128205128205128,0.0773175651147099,0.008550981904060756,True,195.0,190.0,False
2021,23232,50812,2,0.0755094185185185,0.01818181818181818,0.0015151515151515152,0.07876699427609427,0.018753570294557015,False,330.0,324.0,False
2021,23332,68639,2,0.03334539600760457,0.1488673139158576,0.07119741100323625,0.08059458694611589,0.08542705324294901,False,618.0,526.0,False
2021,23860,75421,1,0.051447285714285654,0.09573241061130335,0.04440599769319493,0.08134924649859937,0.011170548165790259,False,867.0,784.0,False
2021,23721,674491,2,0.012499999999999983,0.14,0.14,0.08249999999999999,0.15633333333333338,True,17.0,10.0,False
2021,21789,63248,2,0.060728108977685484,0.005741127348643006,0.06246694205844426,0.08345270780043743,0.06801533091522019,True,1916.0,1927.0,False
2021,23568,68902,1,0.03416538433086751,0.057610241820768134,0.11688816256051308,0.0837177775001623,0.03293030414888738,True,1406.0,1487.0,False
2021,21095,60634,2,0.06765951004016063,0.053231939163498096,0.024714828897338403,0.08429449102875378,0.06140590882737609,True,263.0,249.0,False
2021,23719,67603,2,0.026603013911182485,0.125,0.11187450075441556,0.08450908917522792,0.015340227385674463,False,4272.0,3738.0,False
2021,22414,64498,2,0.05540990372670808,0.08783783783783784,0.0472972972972973,0.08513963345643781,0.014238952763710025,False,444.0,483.0,False
2021,23236,50354,2,0.08361877777777776,0.00881057268722467,0.004405286343612335,0.08648221390112579,0.0404550246620731,False,227.0,225.0,False
2021,23151,68157,1,0.043688149233716445,0.125,0.06896551724137931,0.08657608026819921,0.004542259744426666,False,232.0,261.0,False
2021,23933,65844,2,0.02986330925925925,0.18032786885245902,0.09289617486338798,0.0894261507893139,0.03669529569780558,False,183.0,216.0,False
2021,23537,67122,2,0.05586052380952384,0.06329113924050633,0.0759493670886076,0.09193647317661245,0.0564955430982519,False,79.0,84.0,False
2021,22220,68928,1,0.040085219512195125,0.15289982425307558,0.08347978910369068,0.0922381193364482,0.019912643033949684,True,569.0,656.0,False
2021,22925,63749,2,0.06621857056074766,0.025500910746812388,0.06682664756446992,0.093433033820334,0.08415362211120606,True,549.0,535.0,False
2021,23785,61666,1,0.08441539393939393,0.03125,0.015625,0.09457164393939392,0.015237750797448171,True,64.0,66.0,False
2021,23783,68830,1,0.0756941111111111,0.07216494845360824,0.02577319587628866,0.09553947193585337,0.012720718514499338,True,97.0,90.0,False
2021,23967,67096,2,0.06122474999999999,0.12,0.05,0.09672474999999998,0.10450435135135137,True,50.0,44.0,False
2021,22890,518445,2,0.047080615287905414,0.048792154986845256,0.12113071628324398,0.0967951892350676,0.014819996647061448,True,4181.0,3977.0,False
2021,23591,66956,1,0.07692304999999999,0.04,0.04,0.09692305,0.010512666666666684,True,14.0,16.0,False
2021,23289,60146,1,0.03448409692757863,0.1214109926168991,0.12733812949640289,0.09726409114385451,0.015632856334818812,True,1219.0,1367.0,False
2021,23697,61329,2,0.06483144011142061,0.10585305105853052,0.04919053549190536,0.09792608519236706,0.07271364937170666,True,803.0,718.0,False
2021,22960,67049,2,0.057011891566265044,0.15306122448979592,0.05612244897959184,0.09961393238259157,0.05885121647695225,True,98.0,83.0,False
2021,23630,62611,2,0.02428373633265169,0.147588611272516,0.15204453034108578,0.0996376136429091,0.0018918798480551946,True,1721.0,1467.0,False
2021,22118,64995,1,0.04049665291387312,0.134375,0.11175750153092467,0.09976802844969675,0.03287807399506855,True,2240.0,1939.0,False
2021,22154,72523,2,0.0717032862972794,0.0703269586674892,0.05403943154590882,0.10116613113847087,0.027642476930143406,False,1621.0,1507.0,False
2021,23870,69134,1,0.03644801417910447,0.20143027413587605,0.09892729439809297,0.10128710833881842,0.007093494225696745,False,839.0,670.0,False
2021,23428,69585,2,0.05715030808724829,0.13740458015267176,0.06870229007633588,0.10180679663686662,0.020755751558889618,False,131.0,149.0,False
2021,23536,69168,2,0.08013396465459426,0.05273189326556544,0.04304918958416368,0.10311096499888636,0.0446808699726019,True,1574.0,1491.0,False
2021,22908,68419,2,0.05312324910093505,0.086508979413053,0.11021994310663587,0.10467657610021555,0.052754605740281624,False,4566.0,4171.0,False
2021,21874,79825,1,0.08124602439024392,0.05592105263157895,0.044018594061284506,0.10504069020643034,0.031830480465293215,True,1216.0,1148.0,False
2021,22234,67828,2,0.054110573551262975,0.0029806259314456036,0.15377009279448306,0.10837719991904887,0.08812852503951987,True,1342.0,1346.0,False
2021,23518,65516,1,0.06487828720036182,0.0034036759700476512,0.12495817355913166,0.10912419934156506,0.014248622125267507,False,4407.0,4422.0,False
2021,21916,63991,1,0.03716026224526278,0.22089136490250696,0.11100532164816727,0.10914582955749738,0.04708296872715809,True,3590.0,2797.0,False
2021,22666,69054,1,0.08318623704866561,0.07547169811320754,0.042146747998092225,0.10925835356497901,0.026398120758163557,True,689.0,637.0,False
2021,22598,66557,2,0.03484569389509891,0.17925194071983064,0.1369427382603527,0.10966344339419695,0.004003820842477385,False,1417.0,1163.0,False
2021,23782,518852,2,0.06865084546197875,0.09641669745105283,0.08651068659244598,0.11339209038699277,0.02254930029357985,False,5414.0,4892.0,False
2021,23902,69104,2,0.08440227534246579,0.09316770186335403,0.04503105590062112,0.11413830018718629,0.07288525125961251,True,644.0,584.0,False
2021,23312,64554,1,0.026792505924950624,0.162203519510329,0.18121281384239835,0.11454751869633939,0.04006016841092708,True,1307.0,1519.0,False
2021,22551,63930,1,0.058608333333333346,0.17391304347826086,0.08695652173913043,0.11513007246376813,0.0051765919145690675,False,92.0,108.0,False
2021,21654,78517,2,0.04206430196078434,0.07524932003626474,0.178470798177919,0.1158164793284957,0.0747070516949887,True,1103.0,1020.0,False
2021,22782,68043,1,0.038250752021563375,0.06666666666666667,0.19307604879820303,0.11582736910093444,0.03278972224305268,True,3180.0,2968.0,False
2021,23035,69539,1,0.049981215827338124,0.10037998733375554,0.1463666606872034,0.11626654516792265,0.011218322131752695,False,3158.0,3475.0,False
2021,21830,63103,1,0.04991677889733839,0.059415911379657606,0.16571604747957452,0.1168297822221381,0.007528012333526735,True,993.0,1052.0,False
2021,22335,68501,1,0.047653208737864064,0.046296296296296294,0.17861811391223156,0.11711399305158955,0.03778277492226666,True,1080.0,1030.0,False
2021,22761,76329,2,0.051767157303370795,0.07951482479784366,0.15409644963047636,0.11762813839371408,0.10471424992545167,True,742.0,801.0,False
2021,23446,68201,2,0.05127547293233084,0.08130081300813008,0.1585648148148148,0.11896828006873553,0.21818386836332024,True,123.0,133.0,False
2021,22253,75258,2,0.08129381406628945,0.07062359128474831,0.0809276931214631,0.12021204535151378,0.10880312304852177,True,1331.0,1237.0,False
2021,23567,62160,1,0.04844647575757578,0.1,0.16319444444444445,0.12056453131313133,0.17639635711913654,True,120.0,132.0,False
2021,22293,65769,2,0.05871987500000001,0.11831088460138332,0.12917269339757068,0.12167695037935725,0.044536945439187375,False,2747.0,3072.0,False
2021,23336,50720,1,0.11997016289592756,0.008968609865470852,0.002242152466367713,0.12210020773897688,0.005372745339052035,False,223.0,221.0,False
2021,23762,50708,2,0.0975953157894737,0.044673539518900345,0.05154639175257732,0.1223375838307108,0.004303221410527719,False,291.0,304.0,False
2021,23627,69813,1,0.08217730202966429,0.0846740050804403,0.07925739963956023,0.12261849266557641,0.005502561727745339,True,1181.0,1281.0,False
2021,23665,63936,1,0.0416016582089552,0.05898876404494382,0.20707282180117936,0.12292546044610954,0.059490098678965556,True,1424.0,1340.0,False
2021,23231,76355,2,0.04875853997134673,0.10109465550547328,0.1690872849906727,0.12310328804390315,0.060638180913881554,True,1553.0,1396.0,False
2021,22254,67391,2,0.04037448893974069,0.11538461538461539,0.18738071963878417,0.12326543312100746,0.022004196621160016,True,1482.0,1311.0,False
2021,20700,68413,2,0.10311766666666668,0.061522419186652764,0.032625629042011293,0.12376499970936855,0.17016891140984958,False,959.0,900.0,False
2021,23703,67711,2,0.04179612875536481,0.25268817204301075,0.12768817204301075,0.12439021477687018,0.02756090556778551,False,372.0,466.0,False
